vehicle_id,day,maintenance_strategy,days_since_last_maintenance,maintenance_interval,last_maintenance_cost,engine_health,tire_wear,oil_quality,predicted_speed,predicted_fuel_efficiency,predicted_maintenance_cost,risk_level,vehicle_age,unexpected_failures,maintenance_quality_score
6,68,2,20,20,224.59766976256967,30.0,100.0,20.0,35.70360005022094,23.25,-307.53097850421943,10.75,10,0,98.7475687632864
7,69,1,27,43,140.30567560126258,37.40242925200443,67.15232808992857,24.78033734746188,51.20383107351937,24.88,-76.6171538207454,20.3,10,0,71.30397921693611
4,69,2,18,38,238.85361658808503,49.60713800415321,47.50359972004927,39.37537005951864,50.34391829057267,29.03,-293.17034611204565,15.08,12,0,89.46801762989826
7,72,1,44,47,237.81753074964595,30.0,98.11981351270984,20.0,39.375620102673125,22.56,43.62282043324089,31.62,13,0,60.24275808812895
8,72,0,42,108,438.14562443801054,57.968880658098186,39.24577859344919,49.03462851039455,51.02869334562891,22.59,289.41376395306054,35.97,3,0,63.463364119838445
1,72,1,27,33,211.2381385260024,30.0,80.76008676418091,20.0,47.67874773872081,22.97,-0.931623362988006,27.82,15,0,77.39698041264369
6,72,1,46,52,255.90334028481269,30.0,91.9435697470674,20.0,45.106212653139025,22.93,5.498237976177677,23.75,7,0,55.68180253654538
8,73,0,42,74,155.6701390688135,44.82631763830386,56.68658386133765,35.69442400688658,39.14437263860457,20.74,113.12466372590332,32.66,1,0,50.15079657829409
5,73,1,45,40,263.6760849559071,30.0,100.0,20.0,32.58863428970039,23.09,5.1278914345029705,18.68,4,0,51.802892311345104
4,73,0,60,117,164.0486006798783,46.48549003746181,51.18517617614956,40.99188433686784,39.40830593724376,19.88,193.98419686933107,53.79,13,0,77.14299025040354
2,73,1,11,32,277.98267527257246,66.20671183890441,37.842850018697455,54.75387510627685,64.9536433745972,29.4,-80.12193057605184,9.16,4,0,69.4254939453009
6,73,1,25,32,298.3925494477287,30.0,81.44441541688052,20.0,45.92390148175931,22.71,85.41827622201595,27.81,14,0,58.1912185798342
6,74,0,38,75,252.92361176187225,53.66201023459966,49.70186659106879,34.7668988812585,40.78580468582085,22.03,294.60097151440834,47.63,5,1,55.315775030335736
1,75,0,67,64,223.6114947000277,30.0,100.0,20.0,18.81505460386846,14.31,215.8876208847118,40.4,7,0,58.82800209911344
9,75,1,20,50,253.07267277160813,60.02371819972095,39.919280240391295,50.22906215216356,68.27426011768193,29.69,-26.65495204135792,20.41,7,0,53.4439078175384
6,75,1,31,58,150.60526818405066,44.830564078113625,54.17600095944005,33.076910164900625,56.444210866584335,26.24,12.157891851546282,42.93,13,1,78.24598730853323
3,76,0,74,69,452.9468341102712,30.0,100.0,20.0,21.20213433623153,13.37,461.0771240137013,53.12,15,0,73.526185230958
4,76,2,17,33,97.48324066677104,43.85197791967915,54.45470236230742,37.17224623184322,48.53595618459866,27.23,-350.0,13.03,11,0,96.94388878067164
4,76,0,63,84,194.0843187327754,30.0,74.86482765732423,20.0,31.65011264635329,14.81,226.061745087212,49.19,13,0,75.94887815345606
3,76,1,18,33,295.8303110201231,43.8177793972488,52.88591002965413,34.569793711567286,55.11922480869031,26.49,-18.55754470847833,11.11,4,0,57.483746128796966
10,77,2,28,43,194.5526127059008,39.08907978125811,61.18448899940735,25.31203830007678,45.57987154978173,24.86,-333.8411240794744,20.13,13,0,99.63306647704896
3,77,0,37,88,446.4105285501335,53.07457572727228,39.43390614949062,52.7162252858337,44.35820337271992,22.35,313.9080993026986,34.9,7,0,75.68397497041231
3,77,0,36,78,263.5152820730313,54.37430260333734,50.64665787140599,45.9649089484586,43.04503454900656,22.58,274.2919598390065,41.48,11,0,60.70306134869818
4,78,0,65,102,386.76931233221154,38.68114561458784,61.77648706427369,24.20504009754086,35.0500151980126,18.37,264.1728190942733,40.62,3,0,72.72393336352152
7,78,0,47,61,357.984639558009,30.0,73.7377732215392,20.0,29.639140400857677,15.45,309.45898724721,32.62,6,0,58.85217047792928
4,79,0,32,69,361.10254204303146,49.47721870742432,45.983539510752834,48.603541902571365,41.89781964145939,21.78,425.0090347251737,56.81,12,1,58.96571405777093
9,79,1,37,58,236.5064919075443,40.93151045200316,61.86398088187835,23.4113582496945,54.876120182627616,25.13,-53.58993858132976,16.71,2,0,53.21171535662558
1,80,0,99,102,351.3757105951845,30.0,92.4104160321237,20.0,22.327162817438776,14.55,342.56215845624484,61.05,10,0,63.20174139528197
8,80,1,30,54,185.8124738605332,45.58630688763456,53.78700772834973,32.593581583015904,58.651993438649875,27.1,-51.8014549365393,27.09,13,0,71.89135719492266
7,80,2,12,34,126.90685804469295,62.07198018001625,35.73520388645351,56.27301270091757,58.89037264944218,31.64,-341.55252036158475,20.41,14,0,90.77626018079238
2,81,2,26,30,210.65882625524435,30.0,87.18379038686633,20.0,36.51343391592119,23.57,-330.0508262601775,13.23,9,0,81.21257852132936
8,81,1,10,48,145.25448600063726,78.45816158624987,19.398922545102224,72.61704489521692,72.64423327330077,32.02,-150.0,12.04,5,0,75.89406613207217
1,81,0,50,82,392.3240071540449,34.77334866392228,60.44863731862357,28.47317585027392,33.37049447145495,17.41,382.1162535507862,51.34,6,1,74.67483947870682
9,82,1,44,53,146.66656452986533,30.0,87.67404710687597,20.0,41.696626949393746,22.93,-28.26094079806961,31.68,12,0,55.20029158925843
9,82,1,22,40,225.0660339908908,48.37472519618774,53.77348477230312,34.67232918291806,57.89300088912773,26.52,-3.248281934826707,24.21,12,0,64.57452286737895
2,82,1,19,43,249.41565342580577,53.212153010438,41.768314644227736,47.13489920282054,58.037630234088915,28.84,20.635435481469813,27.7,12,0,53.50770606576175
7,82,0,82,93,226.5498611172887,30.0,85.60671345142029,20.0,27.378567584011385,14.18,233.5543738442688,54.93,12,0,70.46459484684905
10,82,2,16,37,90.1903611464224,56.80587126925815,42.82088937028458,52.92452426811587,53.4619235528956,29.43,-350.0,5.71,4,0,88.31284373371811
3,84,1,19,57,126.19474859883482,69.3541379802918,35.92853482050277,58.46005778579752,68.90752424396166,30.26,-33.861563247167254,31.79,14,0,54.11268374236269
7,84,0,75,64,362.0989385448589,30.0,100.0,20.0,16.876025029077805,14.36,400.986851931416,53.11,14,0,72.01649392407624
10,84,0,42,118,447.3062421790074,65.1748588573995,37.68618161039073,59.18966442568754,44.63017325571049,24.37,453.7738638309196,62.74,11,1,68.96714452603582
9,84,1,46,34,108.99936424708488,30.0,100.0,20.0,28.21963362584112,22.6,-97.19564969370757,23.34,10,0,67.50815111024299
4,84,2,10,33,204.80571403707987,65.06158020522588,29.49236008286977,67.72700913723322,63.507771450795715,32.27,-350.0,5.51,7,0,99.24620405975568
1,84,1,33,50,168.26372919001042,30.0,68.75865065202787,20.0,51.78155267879174,23.08,-47.40313638309851,26.36,12,0,60.653949432614375
2,85,1,11,41,195.7056739839045,76.51237278940148,25.21659785042724,65.91208483652213,71.51625052138215,31.88,45.769596143528986,32.26,9,1,51.35747567056664
1,85,0,43,109,475.100842445948,56.73018355187694,40.08691229885767,56.38952432100819,48.43395052169567,24.1,364.5839110383957,42.93,7,0,56.5372612475604
5,86,1,19,33,166.39430094716909,37.87575606836534,54.62554990401669,32.34185921600184,56.643036719107016,25.81,14.143853822303072,28.83,14,0,50.45530646860481
5,86,1,44,51,193.0673867878972,30.0,88.6944637151833,20.0,47.19506948372039,23.68,-133.0679821596826,16.17,1,0,67.44251316746062
7,86,0,54,108,154.7888451662384,53.43993471942025,45.52279103268759,36.64428294909352,41.56379419312204,21.29,107.82630464458988,38.97,1,0,53.17559707633727
9,87,0,32,101,178.55955200169342,65.94091544806133,35.20859476558669,66.54358873267189,49.09717293230226,24.95,152.70326204000352,38.97,9,0,76.19058182089148
9,87,1,47,49,151.7183182269568,30.0,92.90033121115545,20.0,41.0228106187339,23.6,-62.22343100037159,28.52,11,0,65.69429062091496
3,87,0,46,97,159.74828428737604,47.97654491326638,51.16666072945444,39.19529360220084,42.4733242463664,20.21,187.34546653251,51.87,14,0,70.99069727176125
3,87,1,21,54,226.2750652096502,60.601896252459866,37.41418130189407,58.24167783149517,65.9580529655112,29.75,73.76870443068026,33.64,9,1,62.325712755214894
3,88,0,83,73,299.23942488056787,30.0,100.0,20.0,19.93471247161172,14.28,262.75655450430634,41.57,4,0,66.81739427003146
4,88,0,53,70,341.8508209548077,30.0,73.90653869214759,20.0,31.080691492047016,15.03,441.27146092105886,60.77,13,1,78.27977530899892
8,89,0,58,91,211.1265150637153,34.58800318547992,67.7953804486102,22.382465051261804,33.484772436142265,17.08,224.47870037718425,46.39,9,0,52.48202118871012
6,89,2,15,25,130.30844500422472,38.15533180663135,56.26637125518374,30.383286333624937,51.73740545208649,25.63,-350.0,2.09,3,0,90.54465321507826
8,89,2,29,43,192.85016072496327,30.0,64.22705835784227,23.399856497902,45.76492971416433,24.28,-350.0,11.56,7,0,87.83716592818158
1,89,2,8,32,244.101463017168,73.66798320646268,24.930301251588023,74.71808659552778,60.47354453013008,33.15,-350.0,3.99,6,0,93.18227528939052
8,90,1,35,56,110.08335472044185,33.49494668872965,58.31938439038146,27.552549203630733,53.71984408927112,25.66,-98.38127501315792,24.12,8,0,52.269833117123326
4,90,0,94,114,461.6345122993432,30.0,79.41594219789481,20.0,29.14128898975503,14.45,426.1032976556423,62.39,11,0,60.84624196262116
1,90,1,29,51,215.3762402622417,47.79999787944264,61.30040892015936,32.60556933937785,56.23892962958437,26.79,-34.39644207298403,22.3,9,0,52.76503875417297
8,90,1,37,47,212.7839133511248,30.0,83.48830086679803,20.0,45.80983145297007,24.09,2.055700312071451,30.2,14,0,67.55235326618609
4,92,2,20,38,165.04735098531927,51.01913204638552,51.39417224067264,32.659254909358324,47.48071249321159,28.11,-350.0,4.29,5,0,99.060400423578
6,92,0,76,82,174.28793006646418,30.0,96.91578703940766,20.0,26.358355546256053,14.09,100.0395785090934,35.43,1,0,76.87093889598117
8,92,1,26,40,117.97537034723211,37.0086569724388,65.44824675673432,25.08722628962603,54.01184747580138,24.83,-150.0,10.37,3,0,73.5050024253577
4,92,0,87,80,360.3192019806801,30.0,100.0,20.0,19.531492878160755,13.16,339.50115092674946,51.38,10,0,70.99115618298428
3,92,0,56,103,269.33550000244543,46.93877216289125,56.39291924964093,30.67644468279952,38.73369655826859,19.36,348.449318569128,63.83,12,1,68.50832082153505
9,93,1,39,34,283.45361331553613,30.0,100.0,20.0,33.5681230679837,22.58,1.5616348262499002,17.24,8,0,75.9039719102439
3,93,1,43,52,181.31810747189445,30.0,87.58356088339502,20.0,44.471708592915896,23.97,26.759880574175355,37.55,15,0,56.69186184628271
9,93,0,66,100,200.1485105459244,36.57776560375158,63.650472874092834,20.0,31.694676942123134,17.83,281.0855443397013,62.71,11,1,76.19326528292683
2,93,0,35,118,400.1515917257126,68.15816660681998,31.381611975769893,63.68780443642741,51.78400655721934,26.93,358.484260712042,52.26,6,1,73.68476895272157
2,95,1,16,54,158.67068428820198,68.55076648731558,25.14986717992409,60.36981268098019,67.16752522332273,31.78,-140.62980984072655,15.64,8,0,72.44482479163057
2,96,1,41,38,205.09406147117863,30.0,100.0,20.0,35.97148499227128,22.31,-34.767569058136274,22.56,9,0,66.83767034224772
6,96,2,25,36,198.63157353587889,30.0,64.48362819395538,20.0,42.347592173979926,24.85,-350.0,4.86,4,0,87.10082112903916
3,96,2,29,24,233.04489890435195,30.0,100.0,20.0,26.39767322574198,23.19,-350.0,2.8,1,0,93.96622314455144
9,97,1,42,51,258.4382389603352,30.0,85.37567814794537,20.0,44.6171227690226,22.89,118.3730607974204,46.75,14,1,73.80711963616405
4,98,0,84,78,386.72637375545344,30.0,100.0,20.0,17.747443168243198,14.7,339.24388890130245,40.42,1,0,50.953354530719736
1,98,1,16,30,235.9266364790288,47.13073740878799,53.43059408621513,40.295393223330414,57.14627654792783,26.79,58.509938781941685,32.12,10,1,73.46152307791274
4,98,1,21,36,289.1849288064173,39.16410845896021,56.334004162387735,32.218563595510886,59.27617511397807,26.01,-15.333096398169204,12.05,4,0,57.202122214627
1,98,0,45,63,253.5384341237876,30.0,67.94121427319818,20.0,36.33698239703161,16.28,396.46992045171066,55.51,12,1,54.32927602164809
5,98,2,20,15,80.18905601335186,30.0,100.0,20.0,18.96241913008491,23.18,-350.0,16.67,14,0,95.46178083394932
4,98,0,72,74,245.1840957893696,30.0,96.05700951658868,20.0,22.136937343193047,13.39,282.2643591752261,44.62,7,0,50.817500358524455
8,99,2,25,22,117.04153453654648,30.0,100.0,20.0,28.412279974453917,22.89,-350.0,1.51,2,0,84.64079657802212
8,99,1,45,41,232.36691702279964,30.0,100.0,20.0,37.64176893118762,22.42,-35.44325281567586,17.92,3,0,56.547796180811886
7,100,1,22,51,226.7423199531058,52.023026662590446,38.91209116751561,51.61346039356828,61.96373893588497,28.06,-150.0,10.24,1,0,79.68295297338895
3,101,1,16,51,218.6922765409448,73.26430286726264,26.552839109196963,62.48851730505184,68.71140270816946,31.98,-122.95918646698104,15.57,5,0,67.23310267616617
1,101,2,8,32,82.76138534560712,73.76986167286842,21.02332179534063,67.61460960524093,58.41852164257196,33.81,-350.0,1.0,1,0,95.27158137733144
1,102,1,18,44,245.7556108901295,60.12303971190413,40.01407804606471,47.240538778820245,64.71424834802515,29.36,-73.51788800893236,16.56,8,0,70.66287622434096
3,102,1,41,46,164.7060824970983,30.0,93.46236395309889,20.0,45.52453761966245,22.35,-150.0,13.99,1,0,76.93230699529175
6,102,0,37,88,382.7695961523209,59.78568831177592,43.41947935754676,47.85491939228507,48.11654001363931,23.06,307.6417168397325,40.89,11,0,72.35538486108842
7,102,1,42,43,211.31568570043063,30.0,100.0,20.0,37.952350016690666,22.61,25.129043862895827,30.57,1,1,52.29319583118343
6,102,0,74,73,269.9558238997675,30.0,100.0,20.0,19.11053561638062,13.56,164.59528624486333,34.76,2,0,76.87652543577978
6,103,1,31,47,126.91525342082156,30.303706415243468,64.57410764046107,24.52532305494242,55.728872623737416,23.73,-150.0,12.4,2,0,73.81788157579894
6,103,1,13,49,118.88377953209618,74.28660302983681,22.614615972064183,65.41653593430446,73.1246658024239,32.74,-53.609253155665726,25.93,12,0,54.74911700316843
3,104,1,49,47,266.3036666224447,30.0,100.0,20.0,34.74638655102049,22.4,19.23907602244381,22.65,6,0,51.55357666198451
6,104,0,96,107,471.4391397285453,30.0,92.55122645850332,20.0,28.130818675113776,14.61,404.1698642694954,52.64,7,0,66.71931725942926
8,105,0,58,92,377.42581636750486,40.75489921854511,59.72465923684682,22.148230693261723,34.31084988247399,17.88,411.9262152760468,52.57,5,1,54.68107434019931
2,105,1,38,52,120.68682297209668,30.0,73.19952871568567,20.0,48.33207788909703,23.43,-150.0,12.3,1,0,75.03772857785816
5,106,0,57,118,290.7095259108843,55.68740443712932,48.17883282497516,44.84330657448592,44.19265314544061,22.15,176.75413170752984,41.22,1,0,60.75003970015021
1,106,0,73,102,405.128720036805,30.0,72.81954297784567,20.0,32.74059478682567,15.57,279.0924104523213,39.27,3,0,77.38677334209726
1,107,0,33,74,422.93730940352384,51.71828512545365,49.05646353450721,45.30835454059362,43.86499817413739,21.57,469.7646416631877,58.39,14,1,66.97064516423018
5,107,2,12,26,100.09716578948506,51.94307095720574,46.95156057147095,41.9156484333186,54.25021872719075,28.96,-350.0,1.81,2,0,88.05528796924504
3,108,1,18,37,100.00614376907647,48.36930083387592,49.05082131643484,45.582027862497725,61.41369528673332,27.47,-150.0,16.39,5,0,54.187966020794
4,108,0,34,113,399.2479660582118,73.99976940194738,25.591724904567883,59.27015214518923,51.99847522866789,26.09,412.28260503573927,61.23,12,1,67.29417312673262
3,108,0,85,79,274.808661595172,30.0,100.0,20.0,21.3395451630389,13.5,262.5202007079372,49.48,10,0,72.85650835587332
1,108,0,79,89,239.06846606639107,30.0,85.63751285708811,20.0,26.80187020675201,14.04,208.12921983005785,43.29,6,0,73.44516943226546
1,109,1,20,35,102.57949395790509,40.86680605345908,52.46756485977462,28.200968998248115,52.83766321691448,25.27,-130.98843173114665,15.6,7,0,58.27272213323844
5,110,1,24,32,208.05988135229995,30.0,77.43352895570013,20.0,52.563596194726806,24.37,-82.24672699785664,14.01,4,0,56.12740276736503
6,110,0,61,87,447.9027573990936,32.44956835115348,72.34824556867527,20.0,31.7727500185731,16.16,376.431639815166,45.31,7,0,50.50268913477147
3,111,0,57,115,485.17107619540576,50.17636206748645,45.92577973562078,42.37739807232073,40.702092945726974,21.72,500.0324162655972,65.17,11,1,70.37597453603507
9,111,0,51,85,348.0107327146512,37.25789552150629,63.36078900795281,27.19031413368407,39.565484257497374,17.46,325.409866758392,41.96,8,0,52.29704775300617
5,111,1,26,59,202.89226554797884,57.09842317148326,40.61565695863061,44.81975289076063,63.829376483739026,29.47,-34.83525864184432,25.2,11,0,62.622836052977775
8,111,1,35,42,117.01127709784822,30.0,81.34508920330693,20.0,43.38451424668805,23.58,-150.0,11.03,1,0,68.05046492054888
1,112,0,86,72,342.1054805399099,30.0,100.0,20.0,12.820833736761188,13.9,386.3870235902537,56.2,15,0,78.1132683475903
5,113,0,55,61,282.9926776378881,30.0,88.88700541195998,20.0,23.901474968774924,14.21,355.0020720056873,48.09,6,1,59.35406410867306
3,113,0,54,96,362.497348309252,40.229583341094056,53.79663765889962,30.388781829847147,38.07425569494709,19.85,324.05284718375435,42.41,8,0,57.49316487339559
1,113,2,14,31,146.08347913901292,59.68525445332776,45.05079958696516,50.28679063159142,53.96565743283789,30.82,-350.0,5.55,5,0,85.51095878438967
4,114,0,74,97,234.1046932076284,30.0,75.36273860736128,20.0,26.4232134829133,16.24,270.2144761580046,56.8,4,1,68.57717096160745
5,114,1,28,31,118.9930550456753,30.0,95.18827555295456,20.0,43.68354099561875,21.96,-150.0,10.96,2,0,59.96329349924373
7,114,1,20,33,162.98368891777915,36.42928813280835,56.16532410734287,29.64856645576512,55.93573476899014,25.02,-134.63483887660092,11.0,6,0,77.8430550652936
1,115,0,82,113,183.8256920007133,30.12423965018132,68.98818544528945,20.0,31.78768849855988,15.52,139.54507180373744,48.24,6,0,75.34586982468898
3,115,0,97,85,211.9139327883944,30.0,100.0,20.0,18.92611731226438,13.02,275.82295307471526,57.12,11,0,56.71947637595243
2,116,0,57,70,495.5676555028411,30.0,82.68698337839518,20.0,29.181601331303284,15.37,490.09213281583726,50.94,15,0,57.174276363035695
9,117,1,20,37,188.8207113813237,41.15603751580955,49.59914682819125,36.35165931830866,57.36289628819674,25.54,-145.18243024343886,9.76,1,0,65.36901040661242
10,117,1,10,41,206.3743533010033,70.95406918329412,27.75464127620026,68.23444984923773,69.66518580079403,30.51,-98.42983446119432,15.16,9,0,73.20716305192161
6,117,1,47,37,274.7237057474431,30.0,100.0,20.0,29.074515408709647,21.92,96.7846908547777,31.21,12,0,51.32121138165393
10,117,1,33,40,299.1137800981376,30.0,82.77007624581533,20.0,44.70876270515527,22.64,24.580810150723096,23.35,11,0,70.80005461204121
3,117,0,83,81,353.9500572706385,30.0,100.0,20.0,17.783049285286584,13.09,317.39384659990947,43.72,6,0,69.44707692146291
8,117,2,29,34,218.1205495775092,30.0,82.00225471012094,20.0,39.32539759019546,23.97,-298.09973584783114,16.91,13,0,95.03544346078186
8,118,1,40,37,165.38820486733505,30.0,100.0,20.0,32.99580198113211,22.5,-19.481913233531717,27.35,3,1,70.44059039724047
2,118,0,75,88,257.0103851065519,30.0,83.41544595600278,20.0,26.541964552283947,13.94,186.9108173659932,39.23,4,0,78.20549573756247
6,119,2,22,22,148.45963256907524,30.0,100.0,20.0,29.65551570616592,22.17,-319.98674446139546,13.8,12,0,82.96355856459891
7,119,1,35,55,234.50145253472985,39.65929467792005,60.73754139576578,24.540754363738543,51.18903192571122,25.18,1.660090833695051,28.54,11,0,59.58956165876188
2,119,1,14,59,236.43833785101967,72.60814298467233,19.892130830654647,68.7245834914639,66.23571924837293,31.15,-105.72428920497372,15.26,4,0,63.14530149999066
10,119,1,29,46,163.04788692989015,41.31046663580842,67.74464712505389,21.63557793405248,59.65628283104465,25.42,-150.0,14.08,3,0,76.97781076774069
2,120,2,24,34,102.64568710322688,31.92599788119537,65.80805344221388,20.0,43.476742660678454,24.99,-350.0,11.56,10,0,94.3831979388914
10,120,1,20,49,226.4792512931017,63.59701739725677,43.843300583972464,46.7981749817167,59.71858301829673,29.59,-105.88336172599064,11.99,3,0,63.32345739488997
1,120,0,83,114,194.9140517660676,30.0,75.68736903960988,20.0,29.488864406438637,15.62,358.9939434334733,78.82,15,1,72.50085236426574
8,120,0,62,75,352.4723778802655,30.0,80.63880780511764,20.0,28.718995467374164,14.17,276.7377566016381,34.21,3,0,65.94983071293449
1,120,2,22,28,197.8817617695725,30.0,74.9276947315017,20.0,40.84480715932108,24.81,-350.0,4.83,4,0,96.7931931141758
9,121,0,67,102,395.2140237380581,32.06939325328786,62.14256097685816,20.12575805385785,36.6227313588043,17.3,314.2507975870234,45.36,7,0,58.34298545199069
6,122,0,56,66,413.71523873085886,30.0,86.82280102085677,20.0,29.283041243993317,15.49,444.3656151501643,48.43,4,1,56.50868737591639
7,122,1,43,45,274.5718843131329,30.0,96.98362146641728,20.0,39.86607201492888,21.56,130.7652581600466,37.57,9,1,58.64016037772123
10,122,1,24,42,199.9917983929577,45.510305852396726,59.970313885371006,31.37924338767744,54.64540400522572,27.04,-150.0,9.99,1,0,66.68984021771237
7,123,1,41,56,246.04983790591425,31.07974912420583,77.58909743827675,20.0,47.80118705331288,24.21,20.86440396334189,24.85,8,0,50.87465558066267
10,123,2,25,29,185.25936501219223,30.0,88.12617018439005,20.0,36.278772682373344,23.77,-350.0,7.61,7,0,95.26216727202616
3,124,0,75,115,215.3239789291889,37.762589047844415,61.775906669862266,21.321527235372457,34.283358976187515,16.77,277.58479753214243,59.7,2,1,54.68851128649329
2,125,0,98,107,158.99137570429286,30.0,89.02321121438308,20.0,24.73597282635307,14.86,298.673226075986,70.68,8,1,56.6026603061416
9,126,0,35,86,249.58948498692683,54.94027114393133,44.119611727335794,48.50121968184664,45.609985831347835,23.75,244.6774462979795,46.2,1,1,65.54828529342939
8,126,2,10,35,155.3157300773953,70.3008028406735,25.664489329770653,61.38984593051221,61.076872266615226,33.1,-350.0,14.61,11,0,84.08921772109423
10,127,1,31,52,223.42118888573123,38.21226995521637,55.34060778492943,23.988469469168848,53.651686425521305,25.63,5.292648502822431,28.49,12,0,52.87187164233192
7,127,0,91,83,447.4857656761219,30.0,100.0,20.0,16.71394690473707,14.43,442.71698828226766,51.6,9,0,59.53084092641487
9,128,2,22,23,113.36177184004816,30.0,94.6774374679449,20.0,34.266317001181854,22.56,-350.0,9.55,9,0,91.8760496161923
4,128,2,18,17,101.34346428274112,30.0,100.0,20.0,32.43908475180384,22.6,-350.0,1.5,2,0,80.65619248257217
4,128,2,14,33,243.7915910706357,59.752519153692575,43.92679313517904,52.96481679741688,54.86887578151542,30.33,-350.0,7.49,7,0,92.72084937559936
1,129,2,18,34,98.36757509398922,51.824999902561856,48.845366248504845,32.13071405016794,50.53798816016855,28.99,-324.57416953712925,22.52,15,0,87.28708476856464
8,129,0,42,96,317.4718745375162,55.02201782457639,48.22856567253661,50.66420372644854,43.42116904414897,21.44,325.5985682361862,51.92,14,0,51.50643295071366
3,129,1,40,39,217.1127457586604,30.0,100.0,20.0,34.67724908505252,22.38,9.025578203017687,23.85,10,0,63.93839506426912
7,130,1,39,46,208.2748841814877,30.0,83.15473359971503,20.0,41.11573983523627,23.59,-98.97746557439162,15.4,3,0,61.38850293355011
2,130,2,7,29,94.62546669560037,79.55740568366704,23.16053517131818,72.20283807302943,61.63227755060235,34.98,-350.0,6.38,7,0,81.90106091065385
2,130,1,39,52,111.40538280072388,30.0,70.51224296404314,20.0,47.80506077023378,24.02,-61.19887540700356,29.67,12,0,58.57098782134294
7,130,1,15,54,121.09668549220714,76.69908399286503,27.742932000083822,67.10349846115705,67.3173380651921,32.66,-65.80338831213908,21.94,10,0,52.74122314581228
6,131,1,38,37,217.1175367745225,30.0,98.93588761345562,20.0,38.620781033628575,23.31,-10.186555296222169,21.57,9,0,59.44477488054947
3,131,0,37,74,340.52071067201234,48.26220506980931,49.00970326688352,42.32790104513926,37.71286463335747,20.31,343.501545901718,46.44,4,1,51.29157208147006
9,131,1,42,50,146.74815840734885,30.0,82.50709787992085,20.0,45.53835761018776,23.05,-63.68772368163855,26.96,12,0,73.42891590933306
10,131,2,21,44,188.42160411375056,51.21027868838134,50.45567356153776,46.252733553011375,52.56637906685043,27.85,-350.0,4.19,1,0,96.49575712555574
6,131,2,20,28,219.4114753494604,30.0,74.46027654489875,20.0,44.2968510987757,23.59,-350.0,1.61,2,0,90.31318811712907
10,132,0,79,79,164.55263594630782,30.0,96.53412882389088,20.0,21.463563145287843,14.11,92.927068306547,37.42,1,0,76.80783759350395
10,132,0,40,119,324.3454802418148,68.81025399274657,32.278957251943524,57.51684238239591,46.203732481022286,26.36,287.99880820481354,53.21,14,0,69.74164951583663
6,133,0,57,98,391.2586442359416,39.12004721756366,56.89679691644076,25.827035478859383,36.68162223054905,18.82,385.0916238325189,52.78,12,0,50.24177310026359
1,133,1,15,50,150.46238541393743,65.58457987236876,26.51410443936085,59.87745438898844,68.97440170284649,29.9,-150.0,10.16,5,0,78.29524468883855
4,133,2,13,37,132.32105389983536,62.86415883959553,38.11967018564704,53.377081657149525,61.08096428654901,30.24,-350.0,4.5,5,0,87.83647926567
10,133,0,45,71,364.77326604628433,36.36280495854346,65.45256497349509,26.49650600159397,33.52954363184072,17.44,464.2919197585953,57.06,11,1,53.22842554279576
6,134,1,13,46,279.5870586887474,68.41933095670939,25.164687428187737,69.77130345534559,67.93642001375764,31.38,-43.98877624890605,14.85,7,0,73.04384535142647
6,134,2,7,31,217.6871514514929,75.96732773527357,21.24786424722831,74.88045880148712,64.85893770023893,33.77,-350.0,7.46,9,0,91.80862179645386
5,136,1,35,39,216.6260438199167,30.0,85.80163999215489,20.0,41.73772101243825,23.88,-38.65255887634734,21.65,9,0,63.01311698054053
1,137,1,21,59,246.04434355144983,59.98069809789968,36.87528630991349,52.56760084698546,68.04382268177747,30.22,-83.85114282859196,15.49,3,0,57.48509239048225
8,137,1,20,58,172.96449404155973,66.35031386115239,30.69647786617585,55.02744014446765,65.70678575549128,30.14,-140.2015435011322,13.25,3,0,66.42414469586956
5,137,1,46,48,228.19310561975155,30.0,100.0,20.0,37.415386980026035,23.16,-45.14470660128137,17.11,3,0,58.231538156077626
5,140,0,47,105,313.1635568946449,51.75552436762576,47.56872550878339,41.81143430511635,46.56824451021736,21.41,172.28974737694318,35.79,4,0,77.04749015861202
7,141,1,28,40,137.98722729151217,30.97808013401514,68.90238549583995,20.0,50.71280543358272,24.49,-94.471222645537,19.3,8,0,56.45613439199578
4,141,1,32,31,240.34765477545145,30.0,100.0,20.0,34.25083606124259,22.33,-47.95360315007815,13.97,6,0,76.5306545136726
6,142,2,27,32,174.59898834929976,30.0,88.4884181621641,20.0,36.31475266724475,22.31,-350.0,9.04,8,0,97.65468761346844
4,142,1,47,36,171.7243163907183,30.0,100.0,20.0,29.52353107787673,23.23,-122.16797978849289,14.17,1,0,74.85464401685724
3,143,1,27,41,282.26783801572617,33.25365689832475,62.59864340056493,20.53683054448637,53.16862753303138,24.46,-16.921325132601908,18.76,8,0,71.38537987582865
7,143,0,55,117,157.32694123935664,53.03782587122734,45.7955805643586,45.20420331537308,41.38889441922316,22.62,211.0320424364372,55.63,4,1,70.90085334310245
8,143,1,15,31,163.15463024989918,46.68643367135072,51.818545424491006,42.20113453502726,59.61614290130387,26.8,-50.97490626828068,20.63,11,0,59.73037423085167
4,143,0,33,118,169.90848922217629,73.95109944643164,29.40823185481144,65.30897435867053,50.427431465312544,26.32,206.0990686526908,49.8,1,1,57.01690794416611
