vehicle_id,day,maintenance_strategy,days_since_last_maintenance,maintenance_interval,last_maintenance_cost,engine_health,tire_wear,oil_quality,predicted_speed,predicted_fuel_efficiency,predicted_maintenance_cost,risk_level,vehicle_age,unexpected_failures,maintenance_quality_score
7,42,2,22,17,137.36722742391893,30.0,100.0,20.0,29.98843374729853,19.63596954215441,100.87,90.9971029240311,15,0,82.51448537984453
9,274,2,17,41,133.072255216752,63.26226772235103,45.00740976740314,46.29628256889944,65.85809315000394,26.184446368759755,78.12,89.71089832378458,7,1,93.94550838107712
3,189,2,16,21,114.38997135689462,30.0,77.83059847115221,20.0,47.46179815416656,20.67004104317334,45.77,83.57806932314239,4,0,92.1096533842881
6,302,2,6,44,149.32226584904765,90.9433470284609,9.953458988427188,83.46006535238396,71.90589355558444,32.56596400808975,45.0,18.06703309127781,3,0,94.91506758152252
7,309,1,13,56,149.99457817376594,74.73388666918194,23.92641489180089,67.17602436351035,73.28168949345788,30.197334600561007,162.38,78.97249895409152,14,0,50.22002452508541
8,58,2,5,26,119.0989381737509,84.34857990920406,15.125500458873104,74.44655867742715,74.67224052323938,31.718796489717597,55.9,39.76135135306751,1,0,85.3450525958719
7,191,2,23,39,88.6955349554676,40.3437119767188,63.32958920194755,33.23580696896285,55.79159276879064,21.629811140209235,50.0,85.03935452495415,8,0,94.80322737522926
9,364,2,15,26,230.86971983619,43.17370968173792,59.0312023106321,33.80234518691864,57.65525379858898,22.36581168266399,278.14,94.7900838833283,14,1,86.04958058335853
9,193,1,46,50,201.1393487562748,30.0,95.89836394088312,20.0,42.74063282939875,18.801041392280386,207.62,93.04660610890556,12,0,64.76696945547225
1,65,0,46,119,366.78648927827567,63.011394334051175,35.26406511972493,57.10733584746607,65.7681948312827,26.90696611892629,339.16,92.59092553619745,7,1,79.54537231901281
1,39,0,88,79,245.02220088994892,30.0,100.0,20.0,35.540524913883914,18.859205486897093,211.66,88.45360208911612,5,0,70.23198955441944
1,261,2,26,35,238.56799964025325,30.0,72.62676080657992,20.0,52.77322089704477,19.600012406967235,104.68,87.52633984329627,8,0,82.36830078351863
6,122,0,56,66,413.71523873085886,30.0,86.82280102085677,20.0,48.30095480806138,20.466823342135733,444.37,95.69826252481673,4,1,56.50868737591639
8,215,2,21,29,236.8138282215412,30.0,72.56571536483041,20.0,53.20908753946763,19.953000170371546,122.11,88.18390133704568,10,0,84.08049331477157
3,293,0,67,85,238.31015764730355,30.0,82.7860965764805,20.0,46.01741226983236,19.92219637595226,458.74,99.44891628701144,13,1,60.25541856494276
6,202,1,41,32,124.65675585978936,30.0,100.0,20.0,28.744217037424487,19.37385483354861,79.27,90.21559986357298,6,0,63.92200068213514
4,324,0,59,87,305.4641924074283,35.16946642728301,68.39488378980184,20.0,51.05245913280832,20.31016597980762,372.44,93.47381789027472,14,0,67.63091054862637
9,52,0,44,97,292.9594534929689,58.11465158827932,41.0898092609846,50.56460026242701,60.39986285350259,26.44166428123908,283.43,89.93586891648222,11,0,77.82065541758891
10,239,0,62,71,407.1129052486873,30.0,90.03867711056789,20.0,42.07288427184632,18.675110774901064,274.02,86.06896472893689,1,0,72.15517635531556
5,243,2,26,44,149.2521391161815,43.66786345378784,56.41992747740391,25.885144697570595,54.87685077659234,22.218081771880115,58.64,88.50591929240125,12,0,87.47040353799375
3,224,2,20,44,102.9869433311853,52.7144959226608,43.13501732833183,46.77159077798836,63.63943247914039,25.427310345781382,61.42,87.30112494414055,13,0,95.99437527929724
7,209,0,68,98,158.4017656957111,30.0,73.54191711670785,20.0,52.668997009615545,19.8517127400239,239.31,93.763606306243,15,0,68.681968468785
3,281,2,17,30,207.7174171435404,38.73130460668986,56.89952915966917,33.798188325715614,57.04261547023789,23.025460804781464,180.79,93.56262229483396,13,1,89.68688852583017
7,262,2,24,21,175.98040861868878,30.0,100.0,20.0,35.363025305150394,19.653455296792565,118.51,89.92959680455317,14,0,85.35201597723415
3,96,2,29,24,233.04489890435195,30.0,100.0,20.0,32.5963132940706,19.790133445872428,45.0,81.70675537108971,1,0,93.96622314455144
7,34,1,45,36,105.7304855155309,30.0,100.0,20.0,27.77387344756299,18.901073078134157,146.49,93.46031270318916,14,0,67.69843648405427
3,26,0,59,116,381.6015389253848,50.37003476516283,49.24713775977197,42.6004871205435,60.404835036240094,25.267717203620997,277.16,89.48994296786248,8,0,72.55028516068758
1,342,0,78,76,262.1404501490752,30.0,100.0,20.0,38.36866014593476,19.14629849596249,450.3,97.11472226006676,13,1,71.92638869966623
3,281,2,13,38,142.93947156637805,67.34457340267164,37.2815965189846,54.90701855650704,64.24389856279338,26.70353766940456,53.46,85.38172537438393,6,0,88.09137312808035
1,102,1,18,44,245.7556108901295,60.12303971190413,40.01407804606471,47.240538778820245,63.01384771726208,26.695574649127543,126.48,89.86742475513181,8,0,70.66287622434096
2,105,1,38,52,120.68682297209668,30.0,73.19952871568567,20.0,49.59157387902173,20.050287092267148,50.0,85.49245428442836,1,0,75.03772857785816
7,344,0,78,73,372.217330703607,30.0,100.0,20.0,37.11999671046598,19.86070235426613,328.31,90.90087369491488,6,0,60.49563152542564
8,25,0,82,91,179.444681790784,30.0,85.3064049373586,20.0,46.36359920282334,20.46183375941036,280.09,95.48412381627227,14,0,57.5793809186386
1,242,1,24,54,134.8818534222999,51.88839813637729,39.96777301745107,43.29738833822044,60.33537807376854,25.444383165485213,50.0,90.45953902214146,4,0,57.70230488929274
4,128,2,14,33,243.7915910706357,59.752519153692575,43.92679313517904,52.96481679741688,62.2938149445972,26.379829685469883,50.0,84.95583012488012,7,0,92.72084937559936
4,164,1,14,54,217.3247836567325,78.0071190119553,28.70501999341129,65.011373642172,67.91875726817962,29.62636100667903,316.43,85.78119986006699,14,1,59.52663739608505
9,12,2,17,40,104.89416362247874,53.971632510949455,46.64842149851655,45.93292192254938,64.23634868782818,25.00554942292912,59.34,87.6229041523045,9,0,84.38547923847752
10,59,0,52,104,288.947256772616,47.589042747931394,53.747660625539936,44.59930913651733,61.95730425465132,24.43008882968167,338.01,92.9620181438744,12,0,65.18990928062803
1,8,0,55,96,477.0064399586216,46.54517301021323,57.1505227285628,26.93268575246175,59.01922089649667,23.52302852194001,524.38,95.85564407445464,14,0,55.72177962772684
5,261,1,48,31,130.75674110264325,30.0,100.0,20.0,20.0,19.466723029464188,158.91,92.97618298119508,10,0,60.11908509402459
2,313,1,15,42,169.0033679849132,60.33231868917909,38.436961282660775,56.60227330825503,64.59379015721863,27.48167553270579,101.97,89.72109366402252,9,0,73.89453167988742
6,131,2,20,28,219.4114753494604,30.0,74.46027654489875,20.0,51.46787142802271,19.93581948750395,46.71,82.93736237657419,2,0,90.31318811712907
8,361,2,7,17,246.81378815651703,55.44864006473927,38.44405676224045,52.55603982693174,66.05009464464166,26.542366221932586,50.0,86.46517541174983,5,0,80.17412294125087
8,324,1,31,58,260.48035689026483,48.418510255172336,52.52721822987087,34.23835036638971,56.22685913411996,24.792965881718644,155.57,90.79482530962612,9,0,68.52587345186934
3,233,2,21,44,124.39761352684624,48.83634868917602,48.76520030013391,46.633713696177935,62.7709107038309,24.779762525987294,72.66,90.95403010680754,14,0,80.2298494659623
3,301,2,8,31,141.70708286865818,77.70207596031773,24.26272198326481,66.33453499066027,72.36044305589907,29.784435066525404,58.96,64.32702577240482,5,0,91.99542629940996
2,118,0,75,88,257.0103851065519,30.0,83.41544595600278,20.0,43.47770173529847,18.840769024785796,186.91,86.35890085248751,4,0,78.20549573756247
10,215,0,32,92,341.4251065949169,61.10317470071427,39.19539798472015,58.659843299640514,66.61317589178799,26.461280109343157,218.18,91.3518950566525,3,0,50.74052471673754
6,261,0,55,110,157.04824713225145,48.850580557189616,50.21830875305189,40.91072764243328,57.54621788967265,25.312207986194192,324.22,96.87731667355608,13,1,73.1134166322197
1,7,1,39,55,246.2972719406232,30.0,72.17711720973935,20.0,51.379746154080905,20.27697233559696,154.43,90.12575221855724,5,0,61.87123890721378
9,274,2,17,41,133.072255216752,63.26226772235103,45.00740976740314,46.29628256889944,65.85809315000394,26.184446368759755,71.69,89.71089832378458,7,1,93.94550838107712
1,244,1,38,40,139.25886046221342,30.0,99.80761174388851,20.0,41.74389965935692,19.068490893888125,130.46,92.15482122705724,8,0,59.22589386471369
4,92,2,20,38,165.04735098531927,51.01913204638552,51.39417224067264,32.659254909358324,57.77865560182578,24.22071175621059,50.0,82.6879199152844,5,0,99.060400423578
7,54,1,15,40,178.3821125887818,64.56604128994218,40.67822073566191,51.94094157466559,64.68902508212791,26.753655834578392,142.55,92.41332556941796,10,0,62.93337215291015
10,29,1,31,57,273.6819047893868,48.10366659632328,55.611434816903525,36.13859309889749,58.42446837750804,23.482091987887667,237.84,94.73630539389862,13,0,58.81847303050692
6,17,0,95,99,290.0742965473852,30.0,100.0,20.0,42.8885935696492,18.076405567514783,255.44,90.21007846724044,2,0,53.94960766379775
7,195,1,45,42,275.60670256889136,30.0,100.0,20.0,35.69049418357855,19.06974551151751,315.98,94.38518101577928,6,1,68.07409492110365
8,226,1,28,58,131.7473526748619,55.307367319823065,43.98136270606446,40.56108230877236,60.810739591814354,26.178252799028385,75.72,89.63440929046152,10,0,76.82795354769242
4,310,0,52,82,218.4994240348772,32.62011649012438,63.86546827494036,21.28211181399973,54.65346158456119,21.0346511321517,245.53,94.31875614604228,10,0,53.4062192697886
3,76,0,74,69,452.9468341102712,30.0,100.0,20.0,39.89536832396079,19.00876140859753,530.24,92.7947629538084,15,0,73.526185230958
3,175,2,12,22,94.64246364082564,44.85017487227445,54.212286103763184,37.654067582187146,60.36720179538753,23.33252811059709,53.53,84.00995970743836,2,0,84.95020146280824
10,46,1,17,45,188.421406935944,66.19619540543809,39.622131388470855,53.86929551726895,63.52784661110856,27.36183673776868,78.52,89.3651653998621,1,0,55.674173000689535
5,107,2,12,26,100.09716578948506,51.94307095720574,46.95156057147095,41.9156484333186,61.74378399804902,25.029451228775685,45.0,83.38894240615099,2,0,88.05528796924504
10,257,1,34,38,156.6568806985155,30.0,87.15967353967228,20.0,45.16545958339028,19.58013700345869,152.45,90.63780994072894,13,0,79.31095029635529
8,267,0,99,108,415.31414735392576,30.0,95.47924734429677,20.0,41.944810959331136,18.32870637543252,351.44,91.5396630388827,4,0,52.30168480558656
9,295,2,27,37,145.177513979904,30.0,70.36667133639344,20.0,50.03959084681764,20.520564005962804,50.0,87.61214936106177,10,0,86.93925319469116
2,328,0,44,90,237.0117096146572,47.858923959860455,46.74075484898936,39.200116038320616,62.83627801425106,25.303814924243856,212.95,92.06077713969351,10,0,64.69611430153233
7,275,2,5,42,152.66930978833716,86.69583711454536,14.394752078811472,89.53871322307634,76.67997342315896,31.952630263932075,62.42,23.649648564902428,9,0,95.05276588143671
6,75,1,31,58,150.60526818405066,44.830564078113625,54.17600095944005,33.076910164900625,56.63924064441522,23.213572096532847,212.16,95.85080253829337,13,1,78.24598730853323
8,227,1,31,50,196.76050797212943,37.091825874584885,66.24658609582247,25.628327192823136,56.42946679638802,22.308630106248295,123.5,91.61069522740404,5,0,54.44652386297974
8,80,1,30,54,185.8124738605332,45.58630688763456,53.78700772834973,32.593581583015904,58.43494883630216,24.06733373996092,148.2,92.12172856101546,13,0,71.89135719492266
7,42,2,22,17,137.36722742391893,30.0,100.0,20.0,29.98843374729853,19.63596954215441,103.41,90.9971029240311,15,0,82.51448537984453
4,98,0,84,78,386.72637375545344,30.0,100.0,20.0,33.924534529684,19.923524956690937,339.24,90.30932909385604,1,0,50.953354530719736
2,261,0,67,108,429.5295231248228,34.31957763456674,61.457699168217786,23.5161888852104,52.7593258815332,22.44377763901228,321.28,89.0206060622661,10,0,79.89696968866947
2,170,0,89,76,291.8979887987042,30.0,100.0,20.0,35.304488027076765,19.297068318066685,345.09,92.33716665819551,3,1,70.81416670902235
8,269,0,55,100,256.1849402701966,43.62293490000204,59.41905587260421,35.05658853649335,59.61052642670345,23.23939409148028,202.87,89.28748041913181,4,0,63.562597904340976
6,273,0,51,94,405.2584301670222,47.15554188688543,57.160455224272646,39.15185506533348,59.32235554325617,24.3971323288724,516.67,98.51023738352193,12,1,62.448813082390416
2,199,1,41,59,268.43307533007624,30.0,67.27043668360638,20.994089638600727,53.428015995138296,19.702399041522145,159.67,90.46757045796396,1,0,50.16214771018009
8,271,2,23,33,146.90440713807362,30.0,69.40397969188032,20.0,54.36266395577052,19.891110819588324,50.0,84.80701424258187,7,0,93.46492878709064
1,231,1,17,49,142.02143858247035,67.23532474122747,31.64228246757405,59.33087999384073,67.44596749581567,28.90646296439921,77.79,91.00239283112576,10,0,69.98803584437115
5,361,2,14,25,104.00384080132145,46.36035400426065,55.48851365652004,32.85988329400695,58.543185969840366,23.23991997441863,50.0,82.55878467085086,5,0,99.70607664574572
10,291,0,90,75,434.1811821232592,30.0,100.0,20.0,32.62555709592155,18.043253984923588,535.85,97.1828880079262,10,1,64.08555996036901
4,354,2,15,16,107.17955977229504,30.0,96.86104566305318,20.0,41.31100796535737,19.740227861213462,115.99,90.73515276245384,9,1,93.8242361877308
9,12,2,13,17,153.3212900779725,30.0,77.78603202205572,20.0,49.873887116025706,19.84086574546601,56.64,88.4615542852008,15,0,95.19222857399592
10,131,2,21,44,188.42160411375056,51.21027868838134,50.45567356153776,46.252733553011375,60.1858591926517,23.957798911854123,48.7,81.20084857488885,1,0,96.49575712555574
5,305,1,47,54,295.1557637097865,30.0,82.764399654809,20.0,43.313536584059634,20.53292143718867,305.8,96.64223473439549,15,0,54.288826328022566
10,145,1,43,47,240.42149082275853,30.0,95.15757655901254,20.0,44.17896079095454,19.234560131029223,138.02,86.85685005764248,4,0,75.71574971178765
1,72,1,27,33,211.2381385260024,30.0,80.76008676418091,20.0,48.43174343425035,19.592012212170506,199.07,92.02060391747126,15,0,77.39698041264369
3,340,1,16,46,290.68057587641897,66.84598918069449,32.81764778713169,61.067665553103566,63.43368570385831,28.131902386017973,151.58,91.23457895257178,4,0,53.827105237141126
8,288,1,32,55,229.1450086702108,42.28294542843558,58.74052632380777,26.170041949644627,55.4280396228572,21.694936709227623,77.95,86.50527056327523,4,0,77.47364718362381
9,87,1,47,49,151.7183182269568,30.0,92.90033121115545,20.0,41.27718272187239,20.22811466275824,137.78,92.361141875817,11,0,65.69429062091496
9,303,0,90,117,237.077126058712,30.0,74.2549524672931,20.0,51.0797115249145,19.33520327138841,335.72,92.55087739507738,15,0,74.7456130246131
4,279,0,30,92,219.5210648516542,65.0727366439453,32.94349773962174,59.189370692265705,66.4666999697032,26.857913133526527,251.21,92.94627214241054,14,0,70.2686392879473
3,345,1,34,43,264.2500309119408,30.0,78.40227676495074,20.0,49.49199556338004,20.19965249290643,340.78,98.15238535955068,9,1,56.73807320224655
10,169,1,44,48,135.43070464452512,30.0,96.0007979369012,20.0,42.12536627765864,18.39982385726376,250.7,97.44547840466618,14,1,72.77260797666915
5,247,2,14,31,153.04447177037514,50.18247826093661,50.14689838843693,44.67960816615715,59.070509835539866,24.666253261943943,50.0,86.96249381190812,13,0,97.68753094045942
10,18,2,21,41,125.2078366074602,52.589439410325575,52.69981537567409,37.87769931483607,56.98972400618348,25.17392470953916,56.13,86.89021345026532,9,0,88.04893274867338
7,100,1,22,51,226.7423199531058,52.023026662590446,38.91209116751561,51.61346039356828,61.98673199642004,25.37448540880296,50.0,84.5634094053222,1,0,79.68295297338895
3,115,0,97,85,211.9139327883944,30.0,100.0,20.0,36.249142190283,18.541818446493743,317.2,94.15610472480952,11,0,56.71947637595243
6,291,1,20,56,250.36502919133625,59.46069642558816,31.56831055719445,61.57952436486474,66.35335906622502,27.32218487672147,163.94,90.18989424085215,10,0,74.05052879573915
5,195,2,29,17,176.22313223092956,30.0,100.0,20.0,20.0,18.751876750806588,189.1,89.66791115332697,15,0,89.16044423336517
3,102,1,41,46,164.7060824970983,30.0,93.46236395309889,20.0,47.130732054085605,18.972683939500858,50.0,85.11353860094165,1,0,76.93230699529175
8,363,2,27,33,138.2404840778924,30.0,84.63108829223874,20.0,48.41165370069984,19.916368620391324,58.6,86.47767623366764,10,0,92.61161883166184
6,72,1,46,52,255.90334028481269,30.0,91.9435697470674,20.0,46.42361382816643,19.55392052830884,205.5,92.36363949269092,7,0,55.68180253654538
8,271,2,23,33,146.90440713807362,30.0,69.40397969188032,20.0,54.36266395577052,19.891110819588324,51.07,84.80701424258187,7,0,93.46492878709064
8,280,2,14,26,213.17582739929253,44.31053096548681,54.81008984307846,38.61779224285233,59.74645733989151,24.166433908730003,45.0,83.95775281836265,4,0,90.21123590818677
10,314,1,44,52,140.84842127368577,30.0,87.89119679019163,20.0,44.4742436825543,20.03361420586045,135.7,91.9166510293254,12,0,70.41674485337305
2,215,0,81,95,387.1410318143216,30.0,87.47764946583256,20.0,44.08923071907301,20.271893663295376,596.57,100.0,15,1,54.97703073112359
9,274,2,17,41,133.072255216752,63.26226772235103,45.00740976740314,46.29628256889944,65.85809315000394,26.184446368759755,82.7,89.71089832378458,7,1,93.94550838107712
1,356,2,23,20,205.70976965058364,30.0,100.0,20.0,33.46420240351926,19.79082542238844,48.44,83.10997167029927,1,0,86.95014164850362
1,328,0,68,93,495.41358088590414,31.243486071772573,69.71577417223192,20.0,51.78089622542378,19.932353036321217,465.74,89.73030515772301,11,0,78.84847421138497
10,57,0,58,79,254.05052149846424,30.0,73.88019752029587,20.0,50.37086693533946,19.383737518018584,184.52,90.75100499690151,2,0,51.24497501549239
5,262,0,70,87,382.0595213031016,30.0,79.12263397700775,20.0,45.21865434980226,19.257708029909253,232.0,85.45535370453231,2,0,77.72323147733839
1,250,0,91,99,219.525601914092,30.0,95.93550421405553,20.0,40.34051529127461,20.070051430196333,132.12,84.64716183011586,1,0,79.26419084942066
7,102,1,42,43,211.31568570043063,30.0,100.0,20.0,39.657509578148606,19.234708501976133,225.13,95.04136083376332,1,1,52.29319583118343
5,355,1,49,55,200.6690261212308,30.0,88.14092007678458,20.0,42.93631419573715,19.91548460869096,108.66,89.8719441767868,1,0,53.140279116066
10,204,1,30,56,289.7961334094003,51.0947936375325,51.86216636603585,34.01817314891055,55.59374653633692,23.68182643247799,143.22,88.59744850705681,5,0,69.51275746471593
2,223,2,29,43,197.64859401675665,31.22492833191353,68.59614961544554,20.0,53.88025615884792,20.45307534836943,50.0,84.4455558138227,5,0,90.27222093088648
5,182,0,52,99,339.3898387075957,47.80798295334352,56.732961021613285,40.28529145837781,57.17378281335535,23.11489901433262,263.92,90.83283048169903,7,0,63.33584759150479
1,109,1,20,35,102.57949395790509,40.86680605345908,52.46756485977462,28.200968998248115,55.23035867616646,22.125622384861117,69.01,91.84545557335233,7,0,58.27272213323844
3,264,2,16,20,249.48140095998383,30.0,84.55175160478133,20.0,49.969276547319566,19.94605330990806,90.29,83.55501331219439,7,0,99.72493343902804
5,247,2,14,31,153.04447177037514,50.18247826093661,50.14689838843693,44.67960816615715,59.070509835539866,24.666253261943943,50.0,86.96249381190812,13,0,97.68753094045942
8,7,0,53,96,457.7655754874659,46.752465282337056,56.901016250841685,36.83894377308855,57.238966738275984,23.338158170450537,369.14,92.95453959012772,8,0,55.22730204936138
8,1,2,7,31,143.4878506725599,73.10972420782343,17.655276565462515,68.32555922468939,68.02294732123615,30.566504196359716,50.0,63.182296030941785,13,0,97.68848551003954
1,270,1,24,57,238.3311303733083,57.48817339804483,43.79680471324324,49.128138762965925,62.93918177239564,26.902961820706537,133.62,89.81612326235964,7,0,68.4193836882018
10,361,1,28,41,121.7365078749384,31.76776399728909,64.01003636430352,22.912382029446064,49.9522129281046,21.129440570435303,148.31,95.53547424759932,5,1,59.82262876200344
10,293,1,42,41,126.3373806872414,30.0,100.0,20.0,37.614599752745725,18.264323555050048,116.1,89.62960826689252,10,0,76.85195866553738
6,347,1,41,44,149.3922333983785,30.0,91.51886025757447,20.0,39.970327764920654,20.39682133037906,189.13,94.16183497994189,14,0,64.19082510029062
10,295,1,26,45,209.78192632801432,45.80822329204721,55.98345363794276,28.972812429967973,55.11010202377973,22.62143156300903,91.45,89.36429812450395,1,0,55.67850937748028
6,17,0,63,67,271.0321344436487,30.0,95.69392379321783,20.0,40.11564906164736,19.873667370238945,312.24,92.67858793351074,7,1,79.10706033244631
7,163,0,49,114,178.2153918093606,59.85255888552821,45.8116922829266,52.130688542684695,64.53666879288463,25.831452224432205,113.91,88.03702523563668,1,0,62.31487382181664
10,174,2,27,27,241.5905795622496,30.0,96.93339233612052,20.0,41.95185041453789,20.03793225899639,68.09,84.09727895758061,7,0,97.01360521209692
3,243,2,27,22,186.36592508443,30.0,100.0,20.0,32.03727402280279,19.396430906988947,45.24,81.85456906775407,2,0,95.72715466122963
6,356,2,20,20,189.7408405897888,30.0,100.0,20.0,41.32249641455406,18.325134137326955,46.82,83.25842541529705,2,0,88.70787292351471
9,337,0,77,97,251.97637549321053,30.0,77.54080152282545,20.0,49.20055510577343,20.998733876048497,230.71,91.64493756881876,4,0,51.775312155906256
3,281,2,17,30,207.7174171435404,38.73130460668986,56.89952915966917,33.798188325715614,57.04261547023789,23.025460804781464,160.79,93.56262229483396,13,1,89.68688852583017
7,363,0,91,79,369.6841070055831,30.0,100.0,20.0,33.81507415436894,19.72605755850057,407.66,93.88402891657648,3,1,63.07985541711757
3,246,0,86,70,461.73045941164486,30.0,100.0,20.0,28.797720542738624,19.87821739662048,600.79,94.64380081926808,12,0,56.78099590365956
5,306,2,22,25,154.9130301821299,30.0,88.61876956241514,20.0,44.91362418558854,19.422872163151848,50.18,84.3928380663711,7,0,95.53580966814454
6,226,0,72,105,482.2455871859659,34.87721228267652,72.91175848273497,20.0,51.34101538625176,20.86647321599868,343.57,87.63058256824587,3,0,69.34708715877068
5,222,0,43,118,405.80462102165615,59.815756958021446,36.95755764416632,60.10844963774917,67.13772842522606,26.77651481005208,462.07,95.97818666691578,15,0,57.609066665421146
1,108,0,79,89,239.06846606639107,30.0,85.63751285708811,20.0,46.264819309558895,19.056332157986898,208.13,88.31096611354691,6,0,73.44516943226546
1,158,1,43,52,246.87313529844369,30.0,83.31886192133511,20.0,49.77919786822389,20.71988232671676,159.09,91.4418787035542,3,0,50.29060648222903
4,337,2,20,36,174.44342688055536,45.404880399220914,55.58689110303875,29.541289957479503,56.63094317319656,23.629489489534947,56.36,85.5088226009625,9,0,94.95588699518746
2,170,0,55,71,402.7231224713248,30.0,79.70013446570525,20.0,51.21573076402533,20.625028663183997,400.42,93.13482461864945,5,1,71.82587690675285
8,118,1,40,37,165.38820486733505,30.0,100.0,20.0,33.998708195082465,19.12625318778409,180.52,92.4118819205519,3,1,70.44059039724047
6,150,0,65,105,308.10881659350537,38.59241064687121,63.53966535604901,30.27547483059827,58.124272172785695,21.534147036681997,304.75,92.34225713490432,4,1,73.28871432547844
8,62,0,97,94,204.67052777570976,30.0,100.0,20.0,40.48970960587629,18.90854144872085,455.32,99.88613125726094,15,1,63.0693437136953
5,236,0,88,60,196.6137439836332,30.0,100.0,20.0,21.66703626142776,18.855383576066924,210.59,89.71711450163392,5,0,63.9144274918304
4,177,1,44,38,219.8922279317433,30.0,100.0,20.0,36.33000525337255,19.26535406968272,245.64,94.93109435352298,14,0,60.344528232385095
7,182,0,82,91,485.2810509741482,30.0,90.8021922308046,20.0,44.24644957649543,18.863200810993558,444.87,92.81987200710556,6,0,50.90063996447216
9,24,1,17,47,183.4386837129153,67.92527196416393,38.017464404767495,58.42315293728239,65.59045729502226,26.98882367806505,110.29,91.4751180459506,7,0,60.12440977024694
6,356,2,20,20,189.7408405897888,30.0,100.0,20.0,41.32249641455406,18.325134137326955,45.0,83.25842541529705,2,0,88.70787292351471
3,87,0,46,97,159.74828428737604,47.97654491326638,51.16666072945444,39.19529360220084,61.53946868507537,23.9554788340204,215.45,92.80186054564774,14,0,70.99069727176125
2,364,2,15,30,236.0000372437537,45.19972932578028,54.095866950537776,43.63628894970542,60.44576123825144,23.66114181418405,76.39,87.08521325367707,9,0,87.07393373161467
5,359,0,86,73,245.8958348144901,30.0,100.0,20.0,30.171663470495684,19.622030749864138,252.33,91.34678059715488,6,0,58.26609701422554
1,28,0,82,89,442.2315219930413,30.0,88.73149495434568,20.0,40.52564344665439,20.211614233251463,396.34,91.60766556179306,6,0,56.96167219103468
10,47,0,57,118,350.1985573992575,50.63127045701171,49.787654286540935,46.64590375779587,61.99957364537929,25.73319554206931,376.58,95.1668498031451,11,0,51.66575098427452
1,356,2,23,20,205.70976965058364,30.0,100.0,20.0,33.46420240351926,19.79082542238844,55.62,83.10997167029927,1,0,86.95014164850362
1,137,1,21,59,246.04434355144983,59.98069809789968,36.87528630991349,52.56760084698546,66.07061620838367,27.63741835556667,116.15,90.00298152190355,3,0,57.48509239048225
10,355,0,86,64,258.6079687365916,30.0,100.0,20.0,25.59872562476683,19.542272096341645,389.28,93.58786237605686,11,0,59.56068811971571
5,310,2,28,22,213.4608665778933,30.0,100.0,20.0,30.55520579828056,18.005264311159177,154.12,87.44614356030831,14,0,97.7692821984584
6,220,1,44,37,295.6441337053117,30.0,100.0,20.0,33.56708692135337,18.089140081425263,203.47,88.6526817079025,1,0,59.23659146048748
8,305,0,67,80,153.75035419337564,30.0,82.26709817958809,20.0,44.02163736415353,19.48273013660331,120.83,89.2480202417746,6,0,68.75989879112699
6,159,0,96,64,455.1695714481769,30.0,100.0,20.0,20.0,19.221893051405303,530.7,94.1177609276876,2,1,59.41119536156196
6,55,2,20,15,198.51782766345667,30.0,100.0,20.0,27.48682415281432,18.16779592125782,232.4,92.43329921335209,9,1,85.33350393323956
2,66,0,57,112,299.6202589315937,50.13183456171552,53.48153848703664,40.0979833643614,57.2473742066146,23.404046151472464,263.16,91.7831177147345,9,0,63.58441142632751
10,2,0,42,90,274.2141892202939,54.689786552859466,46.09360368634103,45.9663571778583,64.17220160189478,25.85307564135728,176.49,88.0796253909949,8,0,79.60187304502546
3,54,1,28,37,106.93454084521328,30.0,78.7126101944487,20.0,51.76617795538536,19.63769065285161,68.22,89.00344396411515,7,0,72.48278017942425
8,164,2,5,37,220.83457405962844,85.8148856970582,12.337146824129793,88.37792666243683,71.83657556090367,32.87959704030435,51.52,25.81956173278132,13,0,94.12386365926716
1,305,0,58,64,275.0173168975657,30.0,87.80280801767569,20.0,44.69970270055694,19.487170361816965,356.92,95.03503034770308,13,0,57.32484826148459
5,46,2,10,39,147.07729360421706,72.63740273783255,28.29251413963828,65.1150003581387,69.47556224244137,30.060290210359277,58.43,75.87264440146335,8,0,93.33733321101845
2,73,1,11,32,277.98267527257246,66.20671183890441,37.842850018697455,54.75387510627685,66.13388816987445,26.906442098307732,119.88,88.11490121093982,4,0,69.4254939453009
4,78,0,65,102,386.76931233221154,38.68114561458784,61.77648706427369,24.20504009754086,53.9988850233782,22.492901747184984,264.17,86.9552133272957,3,0,72.72393336352152
4,304,0,30,74,421.42685385164975,55.9018596706405,42.48185708030291,55.41477682527661,62.80531526224426,26.34471542202201,505.21,96.47657669066908,13,1,75.11711654665454
7,342,1,35,42,159.61324023400084,30.0,83.0072066878126,20.0,46.29035655613437,19.87770130456111,168.48,94.68302066612756,13,0,59.084896669362266
2,286,0,56,93,450.0308280794269,35.8037338779547,56.34736599603212,24.13160148414856,58.890055194917146,21.85389743842692,393.75,92.81359995541206,3,1,68.4320002229397
10,337,2,21,17,150.95711299595516,30.0,100.0,20.0,30.986897404637403,19.084717900984643,79.58,87.84469013871681,11,0,88.27654930641592
10,149,0,73,115,327.0760790118454,32.35396979251551,58.65907179162208,20.0,55.34514331043878,20.910753898641374,228.71,87.67728409665781,6,0,76.61357951671096
7,72,1,44,47,237.81753074964595,30.0,98.11981351270984,20.0,40.60722527717321,19.18826460950231,243.62,94.4514483823742,13,0,60.24275808812895
